,created_on,shipped_on,delivered_on,lat,long
8763,2020-09-05 14:03:17,2020-09-07 15:29:08,2020-09-12 09:47:00,0.0,0.0
8764,2020-09-05 14:03:33,2020-09-07 14:59:17,2020-09-16 12:07:00,0.0,0.0
8765,2020-09-05 14:03:44,2020-09-07 15:21:22,2020-09-14 12:40:00,0.0,0.0
8767,2020-09-05 14:04:32,2020-09-05 18:51:16,2020-09-14 12:27:00,0.0,0.0
8768,2020-09-05 14:04:51,2020-09-07 15:49:31,2020-09-14 14:32:00,0.0,0.0
8769,2020-09-05 14:04:56,2020-09-09 19:37:18,2020-09-15 08:29:00,0.0,0.0
8770,2020-09-05 14:05:30,2020-09-07 15:11:29,2020-09-15 17:12:00,38.8003261,-90.8251503
8771,2020-09-05 14:06:04,2020-09-05 20:24:51,2020-09-16 10:45:00,28.537904549058517,-81.54880658289402
8772,2020-09-05 14:06:15,2020-09-05 19:48:54,2020-09-12 12:18:00,30.234340146010304,-94.18264691144445
8773,2020-09-05 14:06:53,2020-09-05 20:25:08,2020-09-15 12:47:00,0.0,0.0
8774,2020-09-05 14:07:40,2020-09-07 14:49:10,2020-09-14 12:02:00,33.867017326608405,-112.10310380667198
8775,2020-09-05 14:07:56,2020-09-05 17:19:22,2020-09-12 16:00:00,0.0,0.0
8776,2020-09-05 14:07:57,2020-09-05 17:19:21,2020-09-12 16:00:00,0.0,0.0
8777,2020-09-05 14:08:13,2020-09-09 21:15:38,2020-09-16 09:28:00,0.0,0.0
8778,2020-09-05 14:08:13,2020-09-09 21:15:37,2020-09-16 09:28:00,0.0,0.0
8779,2020-09-05 14:08:17,2020-09-05 19:50:58,2020-09-14 12:58:00,29.7607095,-95.3555986
8780,2020-09-05 14:08:48,2020-09-05 17:20:59,2020-09-16 14:56:00,0.0,0.0
8781,2020-09-05 14:08:48,2020-09-05 17:21:00,2020-09-16 14:56:00,0.0,0.0
8783,2020-09-05 14:09:20,2020-09-05 19:45:35,2020-09-12 14:50:00,0.0,0.0
8785,2020-09-05 14:10:02,2020-09-07 15:24:28,2020-09-14 13:08:00,0.0,0.0
8787,2020-09-05 14:11:24,2020-09-05 18:58:46,2020-09-15 13:37:00,0.0,0.0
8788,2020-09-05 14:11:27,2020-09-05 17:41:43,2020-09-15 11:04:00,0.0,0.0
8789,2020-09-05 14:11:28,2020-09-05 17:41:42,2020-09-15 11:04:00,0.0,0.0
8790,2020-09-05 14:11:36,2020-09-07 15:28:59,2020-09-16 12:51:00,37.4614709,-122.23031745133657
8791,2020-09-05 14:11:40,2020-09-05 19:12:42,2020-09-12 11:12:00,39.93845439142632,-105.14309323056895
8792,2020-09-05 14:11:56,2020-09-07 15:16:49,2020-09-14 11:36:00,42.801296,-73.89744400000001
8793,2020-09-05 14:12:06,2020-09-10 17:00:35,2020-09-17 13:04:00,29.12235235958627,-80.98878167993813
8794,2020-09-05 14:12:24,2020-09-07 16:04:55,2020-09-15 14:46:00,35.15765040235703,-106.49092591649772
8795,2020-09-05 14:13:33,2020-09-07 20:56:36,2020-09-16 11:55:00,0.0,0.0
8796,2020-09-05 14:14:31,2020-09-05 18:58:00,2020-09-11 13:30:00,0.0,0.0
8797,2020-09-05 14:15:42,2020-09-05 20:49:17,2020-09-14 13:50:00,41.33711053570888,-73.03434717479738
8798,2020-09-05 14:16:19,2020-09-05 19:16:39,2020-09-12 14:52:00,30.17565231882324,-95.52980227912138
8799,2020-09-05 14:16:22,2020-09-05 19:13:20,2020-09-14 14:42:00,0.0,0.0
8802,2020-09-05 14:17:26,2020-09-05 19:31:53,2020-09-14 14:42:00,28.97019325,-82.03642204563954
8803,2020-09-05 14:18:11,2020-09-05 17:17:08,2020-09-08 21:22:00,0.0,0.0
8804,2020-09-05 14:18:11,2020-09-05 17:17:09,2020-09-08 21:22:00,0.0,0.0
8805,2020-09-05 14:18:32,2020-09-07 20:54:46,2020-09-14 15:08:00,35.033522487742914,-80.66906311875212
8807,2020-09-05 14:19:00,2020-09-07 15:06:27,2020-09-14 13:22:00,33.620262,-112.060432
8808,2020-09-05 14:19:04,2020-09-07 15:11:52,2020-09-14 18:32:00,42.33439069696969,-122.83892289898989
8809,2020-09-05 14:19:43,2020-09-07 15:00:30,2020-09-16 14:38:00,36.06988696113567,-86.97831200798345
8810,2020-09-05 14:20:08,2020-09-07 20:41:31,2020-09-15 16:05:00,28.596077115873467,-81.33043659267051
8812,2020-09-05 14:20:20,2020-09-10 18:59:44,2020-09-16 10:05:00,0.0,0.0
8813,2020-09-05 14:20:56,2020-09-05 20:31:25,2020-09-15 17:34:00,40.75594526174751,-74.30106340243508
8815,2020-09-05 14:22:02,2020-09-05 19:30:30,2020-09-14 13:56:00,36.71439498160988,-78.89770299645755
8816,2020-09-05 14:22:31,2020-09-07 16:42:56,2020-09-14 12:59:00,26.645315688433524,-81.7536298480091
8817,2020-09-05 14:23:33,2020-09-10 16:12:26,2020-09-17 09:45:00,30.851984571432904,-96.97000771430137
8819,2020-09-05 14:25:29,2020-09-07 17:05:38,2020-09-15 16:41:00,0.0,0.0
8821,2020-09-05 14:25:53,2020-09-07 16:28:12,2020-09-13 11:40:00,0.0,0.0
8822,2020-09-05 14:26:32,2020-09-05 17:31:17,2020-09-12 17:15:00,0.0,0.0
8823,2020-09-05 14:26:33,2020-09-05 17:31:15,2020-09-12 17:15:00,0.0,0.0
8824,2020-09-05 14:27:01,2020-09-07 19:58:45,2020-09-15 10:17:00,0.0,0.0
8825,2020-09-05 14:27:36,2020-09-05 19:37:42,2020-09-12 11:55:00,35.48708613491223,-97.51957030660232
8826,2020-09-05 14:28:26,2020-09-05 20:41:47,2020-09-15 15:30:00,30.5555124,-83.1048889
8827,2020-09-05 14:28:46,2020-09-10 14:49:59,2020-09-17 11:15:00,0.0,0.0
8828,2020-09-05 14:29:50,2020-09-07 20:50:24,2020-09-14 12:35:00,42.0500266000123,-124.27298133701399
8829,2020-09-05 14:30:22,2020-09-10 15:25:36,2020-09-14 14:43:00,0.0,0.0
8830,2020-09-05 14:30:42,2020-09-05 20:33:28,2020-09-14 15:22:00,37.44853865,-122.25887809418694
8832,2020-09-05 14:34:47,2020-09-05 20:54:02,2020-09-15 14:12:00,32.66360012892708,-97.11884504743277
8833,2020-09-05 14:34:47,2020-09-05 20:54:01,2020-09-15 14:12:00,32.66360012892708,-97.11884504743277
8835,2020-09-05 14:37:08,2020-09-08 12:33:26,2020-09-14 13:21:00,40.32902644325673,-74.54825300849674
8837,2020-09-05 14:38:47,2020-09-05 20:34:20,2020-09-14 15:20:00,39.96569925451347,-77.14375003470501
8838,2020-09-05 14:39:39,2020-09-05 19:23:20,2020-09-08 20:45:00,0.0,0.0
8839,2020-09-05 14:39:47,2020-09-08 12:40:34,2020-09-10 17:11:00,0.0,0.0
8841,2020-09-05 14:40:45,2020-09-05 20:00:59,2020-09-11 12:22:00,0.0,0.0
8842,2020-09-05 14:40:48,2020-09-05 20:12:22,2020-09-15 12:21:00,0.0,0.0
8843,2020-09-05 14:40:59,2020-09-05 20:11:41,2020-09-14 10:16:00,0.0,0.0
8844,2020-09-05 14:41:36,2020-09-08 13:51:55,2020-09-15 12:49:00,0.0,0.0
8845,2020-09-05 14:41:50,2020-09-10 13:30:45,2020-09-16 11:44:00,0.0,0.0
8846,2020-09-05 14:42:10,2020-09-05 20:50:02,2020-09-12 10:58:00,0.0,0.0
8848,2020-09-05 14:42:24,2020-09-05 19:38:13,2020-09-12 11:58:00,0.0,0.0
8850,2020-09-05 14:43:14,2020-09-10 13:49:01,2020-09-15 11:34:00,34.52468293822909,-77.50208534135048
8851,2020-09-05 14:43:14,2020-09-10 13:49:00,2020-09-15 11:34:00,34.52468293822909,-77.50208534135048
8852,2020-09-05 14:43:15,2020-09-10 20:54:53,2020-09-15 11:34:00,34.52468293822909,-77.50208534135048
8853,2020-09-05 14:43:18,2020-09-05 19:53:34,2020-09-12 14:11:00,40.784436666666664,-96.70117503030303
8854,2020-09-05 14:43:32,2020-09-05 20:28:37,2020-09-15 12:56:00,42.258816,-72.613129
8855,2020-09-05 14:43:42,2020-09-05 17:20:24,2020-09-14 14:36:00,41.78196988888889,-71.44882022222222
8856,2020-09-05 14:43:42,2020-09-05 17:20:23,2020-09-14 14:36:00,41.78196988888889,-71.44882022222222
8857,2020-09-05 14:43:52,2020-09-05 20:33:05,2020-09-14 12:25:00,45.3040951,-122.9425686
8859,2020-09-05 14:47:00,2020-09-08 18:58:35,2020-09-14 18:21:00,33.636735,-117.877186
8861,2020-09-05 14:48:50,2020-09-08 18:26:19,2020-09-14 14:46:00,39.2808651,-76.5952924
8865,2020-09-05 14:49:23,2020-09-05 19:24:20,2020-09-11 13:13:00,34.01434978150772,-85.07847673354219
8866,2020-09-05 14:49:29,2020-09-10 15:37:03,2020-09-15 13:42:00,38.5688040146787,-90.34368292422648
8868,2020-09-05 14:50:12,2020-09-09 18:33:14,2020-09-14 14:44:00,0.0,0.0
8869,2020-09-05 14:50:44,2020-09-09 14:33:32,2020-09-15 15:09:00,0.0,0.0
8871,2020-09-05 14:51:03,2020-09-08 12:32:11,2020-09-14 11:14:00,0.0,0.0
8872,2020-09-05 14:51:09,2020-09-08 18:07:28,2020-09-14 13:44:00,41.213363008618785,-89.0681309409116
8873,2020-09-05 14:52:02,2020-09-10 13:57:21,2020-09-14 14:11:00,0.0,0.0
8875,2020-09-05 14:53:05,2020-09-05 20:17:12,2020-09-15 16:58:00,36.720339,-91.859881
8876,2020-09-05 14:53:14,2020-09-07 14:46:42,2020-09-12 10:50:00,0.0,0.0
8877,2020-09-05 14:53:15,2020-09-07 14:46:41,2020-09-12 10:50:00,0.0,0.0
8878,2020-09-05 14:55:26,2020-09-08 18:23:45,2020-09-14 17:20:00,30.39166435,-89.38008529534963
8879,2020-09-05 14:55:32,2020-09-10 14:48:01,2020-09-15 16:29:00,40.8323519,-73.87502770232601
8880,2020-09-05 14:55:40,2020-09-09 15:22:16,2020-09-17 10:34:00,0.0,0.0
8881,2020-09-05 14:55:55,2020-09-05 19:30:11,2020-09-12 13:22:00,0.0,0.0
8882,2020-09-05 14:56:03,2020-09-05 20:15:58,2020-09-14 11:02:00,0.0,0.0
8884,2020-09-05 14:56:48,2020-09-05 19:57:30,2020-09-12 14:18:00,39.42320014715749,-92.42387743925575
8885,2020-09-05 14:57:28,2020-09-05 20:28:33,2020-09-16 13:47:00,37.6649183877551,-121.01773697959185
8886,2020-09-05 14:57:43,2020-09-10 16:05:50,2020-09-14 10:22:00,34.999626027752925,-80.26112807011266
8887,2020-09-05 14:58:08,2020-09-05 17:18:28,2020-09-12 12:31:00,36.14508573469388,-95.85328402040817
8888,2020-09-05 14:58:08,2020-09-05 17:18:27,2020-09-12 12:31:00,36.14508573469388,-95.85328402040817
8889,2020-09-05 14:58:11,2020-09-05 19:50:43,2020-09-14 11:18:00,0.0,0.0
8890,2020-09-05 14:58:18,2020-09-05 19:26:47,2020-09-11 16:26:00,32.01328860638298,-81.08084360638298
8891,2020-09-05 14:58:45,2020-09-11 17:22:22,2020-09-18 11:51:00,26.33775603030303,-80.1068296060606
8892,2020-09-05 14:59:19,2020-09-05 20:51:33,2020-09-17 08:42:00,35.335015,-97.527443
8893,2020-09-05 14:59:22,2020-09-07 15:47:39,2020-09-14 14:36:00,31.3977452,-97.7220872
8894,2020-09-05 14:59:56,2020-09-09 21:32:41,2020-09-11 14:04:00,43.521992078383725,-88.45236506529066
8896,2020-09-05 15:00:22,2020-09-09 20:15:09,2020-09-14 11:21:00,0.0,0.0
8898,2020-09-05 15:00:26,2020-09-05 19:39:35,2020-09-12 16:16:00,31.112228011148872,-97.87806184191976
8899,2020-09-05 15:00:31,2020-09-05 20:05:09,2020-09-12 14:10:00,0.0,0.0
8901,2020-09-05 15:00:42,2020-09-07 15:09:42,2020-09-14 13:45:00,40.64097276923077,-73.633998
8902,2020-09-05 15:00:46,2020-09-05 20:50:58,2020-09-15 15:55:00,41.60449294432072,-81.51121521158129
8903,2020-09-05 15:00:49,2020-09-08 20:24:35,2020-09-14 17:07:00,0.0,0.0
8904,2020-09-05 15:00:51,2020-09-05 20:36:58,2020-09-15 13:48:00,0.0,0.0
8905,2020-09-05 15:00:52,2020-09-09 18:05:07,2020-09-12 12:34:00,37.858025,-77.65849497952647
8906,2020-09-05 15:00:56,2020-09-07 14:54:02,2020-09-15 12:21:00,28.903208243215754,-81.16869945667992
8907,2020-09-05 15:00:59,2020-09-05 20:48:22,2020-09-15 14:11:00,40.874221399999996,-124.07623929631328
8908,2020-09-05 15:01:02,2020-09-05 20:49:38,2020-09-14 15:23:00,35.04140225492117,-90.08759979550081
8909,2020-09-05 15:01:10,2020-09-10 14:04:46,2020-09-14 15:10:00,42.74219983713978,-73.69140861104316
8913,2020-09-05 15:01:30,2020-09-05 20:03:55,2020-09-12 09:54:00,41.41240851020408,-81.72266279591837
8914,2020-09-05 15:01:32,2020-09-09 19:24:53,2020-09-12 13:01:00,41.4712529342468,-90.58357962940347
8915,2020-09-05 15:01:34,2020-09-05 20:15:33,2020-09-14 12:49:00,0.0,0.0
8917,2020-09-05 15:01:52,2020-09-05 19:40:52,2020-09-16 14:28:00,32.820311509090914,-96.62325896363636
8918,2020-09-05 15:02:00,2020-09-05 20:38:14,2020-09-14 13:17:00,0.0,0.0
8919,2020-09-05 15:02:06,2020-09-05 20:37:07,2020-09-15 12:15:00,0.0,0.0
8920,2020-09-05 15:02:09,2020-09-05 19:44:32,2020-09-12 16:51:00,0.0,0.0
8921,2020-09-05 15:02:15,2020-09-05 19:25:35,2020-09-11 11:59:00,37.7416868,-122.49906246855679
8922,2020-09-05 15:02:18,2020-09-05 20:04:10,2020-09-11 13:46:00,41.77959597041025,-88.00359130699891
8923,2020-09-05 15:02:21,2020-09-05 19:47:33,2020-09-12 12:51:00,40.40777453512235,-79.84433114858352
8924,2020-09-05 15:02:23,2020-09-05 19:56:37,2020-09-14 12:01:00,0.0,0.0
8925,2020-09-05 15:02:26,2020-09-05 19:45:43,2020-09-15 15:19:00,0.0,0.0
8926,2020-09-05 15:02:27,2020-09-05 20:47:42,2020-09-14 15:13:00,38.057026,-77.591179
8928,2020-09-05 15:02:30,2020-09-05 17:21:15,2020-09-12 10:42:00,39.9859385662286,-76.82703891415369
8929,2020-09-05 15:02:30,2020-09-05 17:21:16,2020-09-12 10:42:00,39.9859385662286,-76.82703891415369
8930,2020-09-05 15:02:31,2020-09-05 20:13:49,2020-09-15 15:16:00,33.77705052941177,-117.00200329411764
8931,2020-09-05 15:03:25,2020-09-07 15:50:31,2020-09-14 14:42:00,0.0,0.0
8933,2020-09-05 15:03:47,2020-09-05 20:18:59,2020-09-16 14:31:00,0.0,0.0
8934,2020-09-05 15:05:19,2020-09-07 18:59:01,2020-09-15 16:14:00,29.12235235958627,-80.98878167993813
8935,2020-09-05 15:06:12,2020-09-10 19:56:40,2020-09-14 14:40:00,41.841691195730235,-79.10559343541
8936,2020-09-05 15:06:44,2020-09-07 20:24:18,2020-09-14 14:13:00,41.415543695553865,-71.46343549202139
8937,2020-09-05 15:06:59,2020-09-10 14:16:16,2020-09-14 14:12:00,0.0,0.0
8938,2020-09-05 15:06:59,2020-09-11 18:05:26,2020-09-15 13:48:00,0.0,0.0
8939,2020-09-05 15:07:00,2020-09-11 18:05:25,2020-09-15 13:48:00,0.0,0.0
8940,2020-09-05 15:08:34,2020-09-10 14:05:45,2020-09-12 15:50:00,42.919926625,-88.837049125
8941,2020-09-05 15:09:24,2020-09-10 15:27:50,2020-09-15 12:55:00,38.730572,-90.461835
8942,2020-09-05 15:09:37,2020-09-10 15:23:37,2020-09-15 10:11:00,41.04874346426649,-81.50606926963337
8943,2020-09-05 15:09:56,2020-09-05 17:33:54,2020-09-14 14:27:00,0.0,0.0
8944,2020-09-05 15:09:56,2020-09-05 17:33:53,2020-09-14 14:27:00,0.0,0.0
8945,2020-09-05 15:10:22,2020-09-08 12:41:59,2020-09-15 13:00:00,30.1996555,-97.79855492897727
8948,2020-09-05 15:13:09,2020-09-05 20:16:05,2020-09-15 15:47:00,0.0,0.0
8949,2020-09-05 15:14:20,2020-09-05 19:44:40,2020-09-12 15:39:00,39.76618016326531,-84.14573365306123
8952,2020-09-05 15:16:18,2020-09-05 20:42:32,2020-09-15 12:37:00,29.97093618367347,-90.21386269387756
8953,2020-09-05 15:16:57,2020-09-07 20:15:40,2020-09-15 14:40:00,42.51995287763449,-82.99961856449555
8954,2020-09-05 15:17:05,2020-09-08 18:29:58,2020-09-14 15:39:00,0.0,0.0
8955,2020-09-05 15:17:08,2020-09-09 21:26:56,2020-09-17 11:19:00,0.0,0.0
8956,2020-09-05 15:17:09,2020-09-09 21:26:55,2020-09-17 11:19:00,0.0,0.0
8957,2020-09-05 15:17:20,2020-09-07 20:14:14,2020-09-14 17:32:00,37.75599024489796,-122.42153036734693
8958,2020-09-05 15:18:29,2020-09-05 20:36:00,2020-09-14 11:04:00,0.0,0.0
8960,2020-09-05 15:20:13,2020-09-07 16:27:07,2020-09-14 16:35:00,0.0,0.0
8961,2020-09-05 15:20:14,2020-09-07 16:27:06,2020-09-14 16:35:00,0.0,0.0
8962,2020-09-05 15:20:14,2020-09-07 16:27:05,2020-09-14 16:35:00,0.0,0.0
8963,2020-09-05 15:20:15,2020-09-07 16:27:03,2020-09-14 16:35:00,0.0,0.0
8965,2020-09-05 15:20:44,2020-09-07 15:04:48,2020-09-14 14:58:00,0.0,0.0
8967,2020-09-05 15:21:15,2020-09-08 19:16:26,2020-09-14 10:00:00,0.0,0.0
8970,2020-09-05 15:21:31,2020-09-10 15:06:19,2020-09-17 11:47:00,0.0,0.0
8971,2020-09-05 15:22:02,2020-09-05 20:30:45,2020-09-14 14:20:00,0.0,0.0
8972,2020-09-05 15:22:05,2020-09-07 14:52:57,2020-09-15 15:02:00,38.0097719322146,-122.11688937742849
8974,2020-09-05 15:22:33,2020-09-10 20:07:07,2020-09-15 09:46:00,0.0,0.0
8975,2020-09-05 15:22:34,2020-09-05 17:35:33,2020-09-14 10:20:00,0.0,0.0
8976,2020-09-05 15:22:34,2020-09-05 17:35:34,2020-09-14 10:20:00,0.0,0.0
8977,2020-09-05 15:22:35,2020-09-10 20:07:06,2020-09-15 09:46:00,0.0,0.0
8978,2020-09-05 15:23:03,2020-09-08 18:30:53,2020-09-16 12:14:00,37.836948997527074,-87.37785623643023
8979,2020-09-05 15:23:23,2020-09-05 20:27:48,2020-09-16 18:16:00,0.0,0.0
8980,2020-09-05 15:23:24,2020-09-11 16:29:37,2020-09-16 18:16:00,0.0,0.0
8981,2020-09-05 15:23:38,2020-09-05 17:21:33,2020-09-12 11:10:00,0.0,0.0
8982,2020-09-05 15:23:39,2020-09-05 17:21:34,2020-09-12 11:10:00,0.0,0.0
8983,2020-09-05 15:24:14,2020-09-08 18:16:17,2020-09-15 11:14:00,0.0,0.0
8985,2020-09-05 15:25:03,2020-09-10 13:25:56,2020-09-14 11:51:00,0.0,0.0
8986,2020-09-05 15:25:22,2020-09-05 20:30:20,2020-09-14 15:03:00,47.14686431543624,-122.56565532885907
8987,2020-09-05 15:25:46,2020-09-05 20:27:25,2020-09-12 12:07:00,0.0,0.0
8988,2020-09-05 15:26:27,2020-09-05 17:47:03,2020-09-14 12:50:00,38.97495193117546,-105.26523570941652
8989,2020-09-05 15:26:27,2020-09-05 17:47:04,2020-09-14 12:50:00,38.97495193117546,-105.26523570941652
8990,2020-09-05 15:26:31,2020-09-10 15:37:19,2020-09-17 11:18:00,0.0,0.0
8991,2020-09-05 15:26:57,2020-09-12 17:27:04,2020-09-18 12:33:00,0.0,0.0
8992,2020-09-05 15:26:57,2020-09-12 17:27:03,2020-09-18 12:33:00,0.0,0.0
8993,2020-09-05 15:27:22,2020-09-08 16:06:08,2020-09-15 10:47:00,0.0,0.0
8994,2020-09-05 15:27:22,2020-09-08 16:06:07,2020-09-15 10:47:00,0.0,0.0
8995,2020-09-05 15:27:22,2020-09-07 14:59:06,2020-09-15 10:47:00,0.0,0.0
8996,2020-09-05 15:27:46,2020-09-10 13:36:08,2020-09-18 11:09:00,0.0,0.0
8997,2020-09-05 15:27:49,2020-09-08 17:46:54,2020-09-12 12:17:00,42.7098804,-72.01274999243986
8999,2020-09-05 15:28:46,2020-09-05 20:42:06,2020-09-14 14:29:00,35.96687149421516,-86.50109339377416
9000,2020-09-05 15:29:47,2020-09-07 15:11:01,2020-09-13 12:03:00,39.73199947356657,-121.81114201695155
9002,2020-09-05 15:29:59,2020-09-05 20:37:39,2020-09-12 11:35:00,40.12723828603601,-74.68439419978905
9003,2020-09-05 15:30:03,2020-09-05 20:32:43,2020-09-15 13:12:00,0.0,0.0
9005,2020-09-05 15:30:40,2020-09-05 17:23:50,2020-09-12 11:48:00,0.0,0.0
9006,2020-09-05 15:30:40,2020-09-05 17:23:49,2020-09-12 11:48:00,0.0,0.0
9007,2020-09-05 15:30:50,2020-09-10 15:36:32,2020-09-16 14:54:00,38.84002078571429,-97.62347185714286
9008,2020-09-05 15:31:05,2020-09-08 18:44:51,2020-09-14 17:38:00,38.925581255073624,-77.13779211481892
9009,2020-09-05 15:31:57,2020-09-05 20:33:29,2020-09-14 14:13:00,44.1213416,-123.1287155
9010,2020-09-05 15:33:36,2020-09-05 19:56:57,2020-09-12 09:53:00,28.17853195971337,-82.77650886623655
9011,2020-09-05 15:33:41,2020-09-10 16:22:48,2020-09-14 13:04:00,41.7951433,-70.68271360618948
9012,2020-09-05 15:34:12,2020-09-05 20:48:38,2020-09-12 18:07:00,41.918626200000006,-87.65190431412698
9013,2020-09-05 15:35:50,2020-09-08 13:52:31,2020-09-14 17:59:00,40.35293502552677,-76.2478341470433
9015,2020-09-05 15:37:32,2020-09-12 16:57:44,2020-09-17 12:48:00,0.0,0.0
9016,2020-09-05 15:38:18,2020-09-08 17:21:54,2020-09-14 16:35:00,0.0,0.0
9017,2020-09-05 15:38:21,2020-09-07 15:54:39,2020-09-14 13:36:00,0.0,0.0
9018,2020-09-05 15:40:51,2020-09-07 15:30:08,2020-09-15 12:57:00,0.0,0.0
9019,2020-09-05 15:41:08,2020-09-07 15:17:45,2020-09-15 15:25:00,26.618361,-81.96118814285714
9020,2020-09-05 15:42:29,2020-09-08 19:49:06,2020-09-14 14:14:00,0.0,0.0
9021,2020-09-05 15:43:51,2020-09-05 17:42:45,2020-09-11 12:18:00,40.5763619,-79.7678654
9022,2020-09-05 15:43:52,2020-09-05 17:42:46,2020-09-11 12:18:00,40.5763619,-79.7678654
9023,2020-09-05 15:45:12,2020-09-05 20:33:06,2020-09-14 13:24:00,41.134776,-73.355727
9024,2020-09-05 15:45:12,2020-09-10 14:20:59,2020-09-15 12:13:00,41.134776,-73.355727
9025,2020-09-05 15:46:30,2020-09-05 20:28:58,2020-09-15 17:06:00,41.59631558947368,-81.53594856842105
9026,2020-09-05 15:46:57,2020-09-08 14:57:43,2020-09-15 14:28:00,0.0,0.0
9027,2020-09-05 15:47:28,2020-09-05 20:47:29,2020-09-12 15:01:00,0.0,0.0
9029,2020-09-05 15:50:55,2020-09-10 16:45:58,2020-09-16 11:10:00,36.012199,-79.784143
9030,2020-09-05 15:54:51,2020-09-07 16:06:12,2020-09-16 13:29:00,36.66985,-93.23321
9031,2020-09-05 15:55:24,2020-09-05 17:46:52,2020-09-12 13:57:00,35.83529364822115,-78.7172278138501
9032,2020-09-05 15:55:24,2020-09-05 17:46:53,2020-09-12 13:57:00,35.83529364822115,-78.7172278138501
9033,2020-09-05 15:55:25,2020-09-05 17:46:50,2020-09-12 13:57:00,35.83529364822115,-78.7172278138501
9034,2020-09-05 15:55:25,2020-09-05 17:46:52,2020-09-12 13:57:00,35.83529364822115,-78.7172278138501
9035,2020-09-05 15:58:37,2020-09-10 14:45:18,2020-09-15 15:16:00,0.0,0.0
9036,2020-09-05 15:59:16,2020-09-07 15:02:44,2020-09-15 11:07:00,0.0,0.0
9040,2020-09-05 16:01:08,2020-09-09 20:46:37,2020-09-12 11:25:00,0.0,0.0
9041,2020-09-05 16:02:01,2020-09-05 17:24:36,2020-09-08 15:51:00,43.078532886604975,-88.25367791603269
9042,2020-09-05 16:02:58,2020-09-08 13:53:05,2020-09-15 14:23:00,0.0,0.0
9043,2020-09-05 16:03:43,2020-09-05 20:42:56,2020-09-12 14:22:00,0.0,0.0
9044,2020-09-05 16:06:21,2020-09-07 15:10:35,2020-09-15 10:29:00,0.0,0.0
9045,2020-09-05 16:06:34,2020-09-08 21:39:44,2020-09-14 14:29:00,42.96064552862694,-71.58263607267082
9046,2020-09-05 16:07:09,2020-09-05 20:49:24,2020-09-15 12:56:00,30.79072671434977,-83.23977379724994
9053,2020-09-05 16:08:16,2020-09-08 16:00:15,2020-09-15 12:34:00,41.432619,-96.47054809090909
9055,2020-09-05 16:08:38,2020-09-07 15:48:40,2020-09-15 13:48:00,0.0,0.0
9056,2020-09-05 16:09:27,2020-09-10 14:35:13,2020-09-15 16:49:00,42.44402461084787,-83.6528175220467
9057,2020-09-05 16:10:21,2020-09-07 15:12:18,2020-09-15 15:30:00,40.7679699,-73.9234481
9058,2020-09-05 16:10:40,2020-09-08 12:52:43,2020-09-14 17:30:00,35.80005708650564,-78.5476475257896
9060,2020-09-05 16:13:50,2020-09-07 15:19:13,2020-09-15 17:48:00,0.0,0.0
9061,2020-09-05 16:14:05,2020-09-09 19:36:25,2020-09-14 14:16:00,33.064383,-97.056484
9062,2020-09-05 16:15:39,2020-09-09 20:54:58,2020-09-15 09:20:00,0.0,0.0
9063,2020-09-05 16:17:27,2020-09-10 14:38:17,2020-09-14 14:35:00,42.0041555,-87.67030158282535
9064,2020-09-05 16:17:30,2020-09-10 20:56:31,2020-09-15 16:45:00,39.66430636984378,-104.77136889670676
9068,2020-09-05 16:19:11,2020-09-08 13:26:56,2020-09-17 11:05:00,29.680183266475645,-95.51288298567334
9069,2020-09-05 16:19:54,2020-09-08 16:43:38,2020-09-15 15:27:00,0.0,0.0
9070,2020-09-05 16:20:23,2020-09-07 20:53:47,2020-09-15 09:12:00,33.19120451020408,-101.39178148979592
9072,2020-09-05 16:20:58,2020-09-08 15:02:37,2020-09-11 15:38:00,0.0,0.0
9073,2020-09-05 16:22:05,2020-09-07 15:26:05,2020-09-12 11:01:00,0.0,0.0
9074,2020-09-05 16:23:49,2020-09-10 13:40:32,2020-09-17 11:21:00,28.1032443877551,-82.76515987755103
9075,2020-09-05 16:24:20,2020-09-09 13:38:17,2020-09-15 10:36:00,37.25138328784365,-81.233281768362
9076,2020-09-05 16:24:21,2020-09-09 13:38:19,2020-09-15 10:36:00,37.25138328784365,-81.233281768362
9077,2020-09-05 16:24:21,2020-09-09 13:38:19,2020-09-15 10:36:00,37.25138328784365,-81.233281768362
9078,2020-09-05 16:25:31,2020-09-07 16:05:48,2020-09-14 13:54:00,0.0,0.0
9079,2020-09-05 16:25:51,2020-09-10 14:16:45,2020-09-15 11:28:00,0.0,0.0
9080,2020-09-05 16:27:03,2020-09-09 17:19:50,2020-09-15 12:54:00,46.969707658536585,-123.70603124390244
9081,2020-09-05 16:28:21,2020-09-07 16:06:00,2020-09-15 17:08:00,0.0,0.0
9083,2020-09-05 16:30:00,2020-09-12 17:06:57,2020-09-17 18:57:00,0.0,0.0
9084,2020-09-05 16:30:00,2020-09-12 17:06:56,2020-09-17 18:57:00,0.0,0.0
9085,2020-09-05 16:30:01,2020-09-12 17:06:55,2020-09-17 18:57:00,0.0,0.0
9086,2020-09-05 16:30:10,2020-09-05 20:51:47,2020-09-16 09:31:00,0.0,0.0
9087,2020-09-05 16:30:11,2020-09-05 20:51:45,2020-09-16 09:31:00,0.0,0.0
9088,2020-09-05 16:30:24,2020-09-09 13:35:56,2020-09-14 15:05:00,40.10502606395109,-74.84546554037695
